District,Year,Crop,Target Column,Forecasted Value
Nagpur,2050,Rice,RICE AREA (1000 ha),45.01400014707295
Nagpur,2017,Rice,RICE PRODUCTION (1000 tons),11.007546601428658
Nagpur,2018,Rice,RICE PRODUCTION (1000 tons),25.002612861204515
Nagpur,2019,Rice,RICE PRODUCTION (1000 tons),24.003588158915157
Nagpur,2020,Rice,RICE PRODUCTION (1000 tons),25.002612861204515
Nagpur,2021,Rice,RICE PRODUCTION (1000 tons),35.00046162115284
Nagpur,2022,Rice,RICE PRODUCTION (1000 tons),22.004212858313338
Nagpur,2023,Rice,RICE PRODUCTION (1000 tons),11.007546601428658
Nagpur,2025,Rice,RICE PRODUCTION (1000 tons),33.99422757581999
Nagpur,2030,Rice,RICE PRODUCTION (1000 tons),32.000065480422485
Nagpur,2035,Rice,RICE PRODUCTION (1000 tons),55.00766516739535
Nagpur,2040,Rice,RICE PRODUCTION (1000 tons),44.97497161410392
Nagpur,2045,Rice,RICE PRODUCTION (1000 tons),56.99555275893506
Nagpur,2050,Rice,RICE PRODUCTION (1000 tons),57.97793205901027
Nagpur,2017,Rice,RICE YIELD (Kg per ha),444.47551255271327
Nagpur,2018,Rice,RICE YIELD (Kg per ha),829.3682483860309
Nagpur,2019,Rice,RICE YIELD (Kg per ha),775.1146041660859
Nagpur,2020,Rice,RICE YIELD (Kg per ha),774.7580386410627
Nagpur,2021,Rice,RICE YIELD (Kg per ha),1010.1120606950005
Nagpur,2022,Rice,RICE YIELD (Kg per ha),615.7690175229318
Nagpur,2023,Rice,RICE YIELD (Kg per ha),326.13366115187137
Nagpur,2025,Rice,RICE YIELD (Kg per ha),910.0189996335483
Nagpur,2030,Rice,RICE YIELD (Kg per ha),845.2865977879196
Nagpur,2035,Rice,RICE YIELD (Kg per ha),1306.4291687464645
Nagpur,2040,Rice,RICE YIELD (Kg per ha),1072.3474248629434
Nagpur,2045,Rice,RICE YIELD (Kg per ha),1309.036699328715
Nagpur,2050,Rice,RICE YIELD (Kg per ha),1309.036699328715
Nagpur,2017,Wheat,WHEAT AREA (1000 ha),69.99981573347738
Nagpur,2018,Wheat,WHEAT AREA (1000 ha),68.99991558596997
Nagpur,2019,Wheat,WHEAT AREA (1000 ha),68.99991558596997
Nagpur,2020,Wheat,WHEAT AREA (1000 ha),64.00010746924467
Nagpur,2021,Wheat,WHEAT AREA (1000 ha),63.0002100247224
Nagpur,2022,Wheat,WHEAT AREA (1000 ha),64.00010746924467
Nagpur,2023,Wheat,WHEAT AREA (1000 ha),60.00026713570248
Nagpur,2025,Wheat,WHEAT AREA (1000 ha),70.999768174431
Nagpur,2030,Wheat,WHEAT AREA (1000 ha),67.00001239071663
Nagpur,2035,Wheat,WHEAT AREA (1000 ha),79.9990018701007
Nagpur,2040,Wheat,WHEAT AREA (1000 ha),77.99947220722895
Nagpur,2045,Wheat,WHEAT AREA (1000 ha),78.99931185187778
Nagpur,2050,Wheat,WHEAT AREA (1000 ha),79.9990018701007
Nagpur,2017,Wheat,WHEAT PRODUCTION (1000 tons),35.89483740101386
Nagpur,2018,Wheat,WHEAT PRODUCTION (1000 tons),31.09253915867945
Nagpur,2019,Wheat,WHEAT PRODUCTION (1000 tons),29.784181237859187
Nagpur,2020,Wheat,WHEAT PRODUCTION (1000 tons),29.79882230036047
Nagpur,2021,Wheat,WHEAT PRODUCTION (1000 tons),30.087235260137394
Nagpur,2022,Wheat,WHEAT PRODUCTION (1000 tons),38.31403734833701
Nagpur,2023,Wheat,WHEAT PRODUCTION (1000 tons),29.776664165220062
Nagpur,2025,Wheat,WHEAT PRODUCTION (1000 tons),40.08893315754311
Nagpur,2030,Wheat,WHEAT PRODUCTION (1000 tons),46.03738664595839
Nagpur,2035,Wheat,WHEAT PRODUCTION (1000 tons),71.08692904810947
Nagpur,2040,Wheat,WHEAT PRODUCTION (1000 tons),50.47330065209933
Nagpur,2045,Wheat,WHEAT PRODUCTION (1000 tons),54.738794242768634
Nagpur,2050,Wheat,WHEAT PRODUCTION (1000 tons),52.69846894127804
Nagpur,2017,Wheat,WHEAT YIELD (Kg per ha),457.0009061544009
Nagpur,2018,Wheat,WHEAT YIELD (Kg per ha),405.9996455472103
Nagpur,2019,Wheat,WHEAT YIELD (Kg per ha),378.0000933430672
Nagpur,2020,Wheat,WHEAT YIELD (Kg per ha),357.3484068806706
Nagpur,2021,Wheat,WHEAT YIELD (Kg per ha),429.99902820704
Nagpur,2022,Wheat,WHEAT YIELD (Kg per ha),547.9992596332823
Nagpur,2023,Wheat,WHEAT YIELD (Kg per ha),354.000546555077
Nagpur,2025,Wheat,WHEAT YIELD (Kg per ha),520.9995617006009
Nagpur,2030,Wheat,WHEAT YIELD (Kg per ha),657.000777297238
Nagpur,2035,Wheat,WHEAT YIELD (Kg per ha),903.0004309393058
Nagpur,2040,Wheat,WHEAT YIELD (Kg per ha),630.0007112728284
Nagpur,2045,Wheat,WHEAT YIELD (Kg per ha),681.9997264483002
Nagpur,2050,Wheat,WHEAT YIELD (Kg per ha),630.0085625387119
Nagpur,2017,Sorghum,SORGHUM AREA (1000 ha),226.5837903579246
Nagpur,2018,Sorghum,SORGHUM AREA (1000 ha),211.04839631007604
Nagpur,2019,Sorghum,SORGHUM AREA (1000 ha),225.7371597514691
Nagpur,2020,Sorghum,SORGHUM AREA (1000 ha),210.0478404251606
Nagpur,2021,Sorghum,SORGHUM AREA (1000 ha),203.99183624668387
Nagpur,2022,Sorghum,SORGHUM AREA (1000 ha),207.7944825814745
Nagpur,2023,Sorghum,SORGHUM AREA (1000 ha),201.11323048625633
Nagpur,2025,Sorghum,SORGHUM AREA (1000 ha),213.27112968505372
Nagpur,2030,Sorghum,SORGHUM AREA (1000 ha),212.82633716475914
Nagpur,2035,Sorghum,SORGHUM AREA (1000 ha),211.12160127738656
Nagpur,2040,Sorghum,SORGHUM AREA (1000 ha),212.8120672306963
Nagpur,2045,Sorghum,SORGHUM AREA (1000 ha),220.3859783660164
Nagpur,2050,Sorghum,SORGHUM AREA (1000 ha),210.98400568044045
Nagpur,2017,Sorghum,SORGHUM PRODUCTION (1000 tons),97.95918314957119
Nagpur,2018,Sorghum,SORGHUM PRODUCTION (1000 tons),96.8724795272162
Nagpur,2019,Sorghum,SORGHUM PRODUCTION (1000 tons),133.7580596663429
Nagpur,2020,Sorghum,SORGHUM PRODUCTION (1000 tons),96.8724795272162
Nagpur,2021,Sorghum,SORGHUM PRODUCTION (1000 tons),41.669939798125384
Nagpur,2022,Sorghum,SORGHUM PRODUCTION (1000 tons),57.10167417393789
Nagpur,2023,Sorghum,SORGHUM PRODUCTION (1000 tons),74.98887639702794
Nagpur,2025,Sorghum,SORGHUM PRODUCTION (1000 tons),91.97034075773436
Nagpur,2030,Sorghum,SORGHUM PRODUCTION (1000 tons),166.91218000905855
Nagpur,2035,Sorghum,SORGHUM PRODUCTION (1000 tons),108.80825857198225
Nagpur,2040,Sorghum,SORGHUM PRODUCTION (1000 tons),127.40462805488207
Nagpur,2045,Sorghum,SORGHUM PRODUCTION (1000 tons),150.80946578687488
Nagpur,2050,Sorghum,SORGHUM PRODUCTION (1000 tons),150.04869107430412
Nagpur,2017,Sorghum,SORGHUM YIELD (Kg per ha),433.9868339844605
Nagpur,2018,Sorghum,SORGHUM YIELD (Kg per ha),456.9171705635843
Nagpur,2019,Sorghum,SORGHUM YIELD (Kg per ha),593.9574676585017
Nagpur,2020,Sorghum,SORGHUM YIELD (Kg per ha),456.9171705635843
Nagpur,2021,Sorghum,SORGHUM YIELD (Kg per ha),206.99487216484573
Nagpur,2022,Sorghum,SORGHUM YIELD (Kg per ha),266.9589584015016
Nagpur,2023,Sorghum,SORGHUM YIELD (Kg per ha),372.0330054646664
Nagpur,2025,Sorghum,SORGHUM YIELD (Kg per ha),433.0682348883382
Nagpur,2030,Sorghum,SORGHUM YIELD (Kg per ha),766.9641474833709
Nagpur,2035,Sorghum,SORGHUM YIELD (Kg per ha),516.0431197423587
Nagpur,2040,Sorghum,SORGHUM YIELD (Kg per ha),601.9473508705786
Nagpur,2045,Sorghum,SORGHUM YIELD (Kg per ha),690.0662636071152
Nagpur,2050,Sorghum,SORGHUM YIELD (Kg per ha),711.2093093065431
Nagpur,2017,Pearl Millet,PEARL MILLET AREA (1000 ha),0.9999999797069862
Nagpur,2018,Pearl Millet,PEARL MILLET AREA (1000 ha),2.9999999289744514
Nagpur,2019,Pearl Millet,PEARL MILLET AREA (1000 ha),5.0732534611207815e-09
Nagpur,2020,Pearl Millet,PEARL MILLET AREA (1000 ha),5.0732534611207815e-09
Nagpur,2021,Pearl Millet,PEARL MILLET AREA (1000 ha),5.0732534611207815e-09
Nagpur,2022,Pearl Millet,PEARL MILLET AREA (1000 ha),5.0732534611207815e-09
Nagpur,2023,Pearl Millet,PEARL MILLET AREA (1000 ha),5.0732534611207815e-09
Nagpur,2025,Pearl Millet,PEARL MILLET AREA (1000 ha),5.0732534611207815e-09
Nagpur,2030,Pearl Millet,PEARL MILLET AREA (1000 ha),5.0732534611207815e-09
Nagpur,2035,Pearl Millet,PEARL MILLET AREA (1000 ha),5.0732534611207815e-09
Nagpur,2040,Pearl Millet,PEARL MILLET AREA (1000 ha),0.9999999797069862
Nagpur,2045,Pearl Millet,PEARL MILLET AREA (1000 ha),5.0732534611207815e-09
Nagpur,2050,Pearl Millet,PEARL MILLET AREA (1000 ha),5.0732534611207815e-09
Nagpur,2017,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2018,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),0.9999999124308631
Nagpur,2019,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2020,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2021,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2022,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2023,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2025,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2030,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2035,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2040,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2045,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2050,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),2.2453624856857745e-09
Nagpur,2017,Pearl Millet,PEARL MILLET YIELD (Kg per ha),250.4207897334801
Nagpur,2018,Pearl Millet,PEARL MILLET YIELD (Kg per ha),280.00902680287135
Nagpur,2019,Pearl Millet,PEARL MILLET YIELD (Kg per ha),333.0289085457095
Nagpur,2020,Pearl Millet,PEARL MILLET YIELD (Kg per ha),333.0289085457095
Nagpur,2021,Pearl Millet,PEARL MILLET YIELD (Kg per ha),499.9999999858203
Nagpur,2022,Pearl Millet,PEARL MILLET YIELD (Kg per ha),499.9999999858203
Nagpur,2023,Pearl Millet,PEARL MILLET YIELD (Kg per ha),499.9999999858203
Nagpur,2025,Pearl Millet,PEARL MILLET YIELD (Kg per ha),499.9999999858203
Nagpur,2030,Pearl Millet,PEARL MILLET YIELD (Kg per ha),499.9999999858203
Nagpur,2035,Pearl Millet,PEARL MILLET YIELD (Kg per ha),333.0289085457095
Nagpur,2040,Pearl Millet,PEARL MILLET YIELD (Kg per ha),332.6985387899377
Nagpur,2045,Pearl Millet,PEARL MILLET YIELD (Kg per ha),499.9999999858203
Nagpur,2050,Pearl Millet,PEARL MILLET YIELD (Kg per ha),333.0289085457095
Nagpur,2017,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2018,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2019,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2020,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2021,Maize,MAIZE AREA (1000 ha),0.9999999765127154
Nagpur,2022,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2023,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2025,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2030,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2035,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2040,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2045,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2050,Maize,MAIZE AREA (1000 ha),7.829094853899599e-09
Nagpur,2017,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2018,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2019,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2020,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2021,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2022,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2023,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2025,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2030,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2035,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2040,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2045,Maize,MAIZE PRODUCTION (1000 tons),9.960524582845298e-06
Nagpur,2050,Maize,MAIZE PRODUCTION (1000 tons),0.9999833991256952
Nagpur,2017,Maize,MAIZE YIELD (Kg per ha),0.0012185405933597513
Nagpur,2018,Maize,MAIZE YIELD (Kg per ha),0.0012185405933597513
Nagpur,2019,Maize,MAIZE YIELD (Kg per ha),0.0012185405933597513
Nagpur,2020,Maize,MAIZE YIELD (Kg per ha),332.9809181688237
Nagpur,2021,Maize,MAIZE YIELD (Kg per ha),199.99929020017427
Nagpur,2022,Maize,MAIZE YIELD (Kg per ha),249.99888862763396
Nagpur,2023,Maize,MAIZE YIELD (Kg per ha),332.9809181688237
Nagpur,2025,Maize,MAIZE YIELD (Kg per ha),249.99888862763396
Nagpur,2030,Maize,MAIZE YIELD (Kg per ha),249.99888862763396
Nagpur,2035,Maize,MAIZE YIELD (Kg per ha),1000.0009750386038
Nagpur,2040,Maize,MAIZE YIELD (Kg per ha),1332.9588703721581
Nagpur,2045,Maize,MAIZE YIELD (Kg per ha),1000.0009750386038
Nagpur,2050,Maize,MAIZE YIELD (Kg per ha),1502.5136491111373
Nagpur,2017,Chickpea,CHICKPEA AREA (1000 ha),8.999997827061492
Nagpur,2018,Chickpea,CHICKPEA AREA (1000 ha),9.99999813555055
Nagpur,2019,Chickpea,CHICKPEA AREA (1000 ha),8.999998741078992
Nagpur,2020,Chickpea,CHICKPEA AREA (1000 ha),8.999998741078992
Nagpur,2021,Chickpea,CHICKPEA AREA (1000 ha),9.000002420851455
Nagpur,2022,Chickpea,CHICKPEA AREA (1000 ha),9.000002500405843
Nagpur,2023,Chickpea,CHICKPEA AREA (1000 ha),8.00000066506046
Nagpur,2025,Chickpea,CHICKPEA AREA (1000 ha),11.000001501738469
Nagpur,2030,Chickpea,CHICKPEA AREA (1000 ha),13.00000151833068
Nagpur,2035,Chickpea,CHICKPEA AREA (1000 ha),12.999997021143571
Nagpur,2040,Chickpea,CHICKPEA AREA (1000 ha),11.9999987142885
Nagpur,2045,Chickpea,CHICKPEA AREA (1000 ha),14.000001840351192
Nagpur,2050,Chickpea,CHICKPEA AREA (1000 ha),15.000000027139423
Nagpur,2017,Chickpea,CHICKPEA PRODUCTION (1000 tons),3.000000016855476
Nagpur,2018,Chickpea,CHICKPEA PRODUCTION (1000 tons),3.000000016855476
Nagpur,2019,Chickpea,CHICKPEA PRODUCTION (1000 tons),2.0000000416202712
Nagpur,2020,Chickpea,CHICKPEA PRODUCTION (1000 tons),2.0000000416202712
Nagpur,2021,Chickpea,CHICKPEA PRODUCTION (1000 tons),2.0000000416202712
Nagpur,2022,Chickpea,CHICKPEA PRODUCTION (1000 tons),3.000000016855476
Nagpur,2023,Chickpea,CHICKPEA PRODUCTION (1000 tons),3.000000016855476
Nagpur,2025,Chickpea,CHICKPEA PRODUCTION (1000 tons),4.000000010039134
Nagpur,2030,Chickpea,CHICKPEA PRODUCTION (1000 tons),6.000000005774026
Nagpur,2035,Chickpea,CHICKPEA PRODUCTION (1000 tons),5.000000007287292
Nagpur,2040,Chickpea,CHICKPEA PRODUCTION (1000 tons),4.000000010039134
Nagpur,2045,Chickpea,CHICKPEA PRODUCTION (1000 tons),4.000000010039134
Nagpur,2050,Chickpea,CHICKPEA PRODUCTION (1000 tons),3.000000016855476
Nagpur,2017,Chickpea,CHICKPEA YIELD (Kg per ha),333.00416035486285
Nagpur,2018,Chickpea,CHICKPEA YIELD (Kg per ha),300.0058631504381
Nagpur,2019,Chickpea,CHICKPEA YIELD (Kg per ha),215.03271106918473
Nagpur,2020,Chickpea,CHICKPEA YIELD (Kg per ha),215.03271106918473
Nagpur,2021,Chickpea,CHICKPEA YIELD (Kg per ha),264.00735893359575
Nagpur,2022,Chickpea,CHICKPEA YIELD (Kg per ha),315.0052109996575
Nagpur,2023,Chickpea,CHICKPEA YIELD (Kg per ha),349.00408944888636
Nagpur,2025,Chickpea,CHICKPEA YIELD (Kg per ha),396.003161493327
Nagpur,2030,Chickpea,CHICKPEA YIELD (Kg per ha),432.00205010061154
Nagpur,2035,Chickpea,CHICKPEA YIELD (Kg per ha),403.0028699286231
Nagpur,2040,Chickpea,CHICKPEA YIELD (Kg per ha),290.00697101525554
Nagpur,2045,Chickpea,CHICKPEA YIELD (Kg per ha),296.0064024335042
Nagpur,2050,Chickpea,CHICKPEA YIELD (Kg per ha),225.0123343846712
Nagpur,2017,Pigeonpea,PIGEONPEA AREA (1000 ha),30.000181806949136
Nagpur,2018,Pigeonpea,PIGEONPEA AREA (1000 ha),30.999952509891987
Nagpur,2019,Pigeonpea,PIGEONPEA AREA (1000 ha),28.999724129183615
Nagpur,2020,Pigeonpea,PIGEONPEA AREA (1000 ha),40.852247340909386
Nagpur,2021,Pigeonpea,PIGEONPEA AREA (1000 ha),35.000273766869164
Nagpur,2022,Pigeonpea,PIGEONPEA AREA (1000 ha),40.00014768391024
Nagpur,2023,Pigeonpea,PIGEONPEA AREA (1000 ha),40.999759528941546
Nagpur,2025,Pigeonpea,PIGEONPEA AREA (1000 ha),39.999934447487185
Nagpur,2030,Pigeonpea,PIGEONPEA AREA (1000 ha),39.00013587046315
Nagpur,2035,Pigeonpea,PIGEONPEA AREA (1000 ha),39.99989112674779
Nagpur,2040,Pigeonpea,PIGEONPEA AREA (1000 ha),35.999785418570845
Nagpur,2045,Pigeonpea,PIGEONPEA AREA (1000 ha),28.00016929968779
Nagpur,2050,Pigeonpea,PIGEONPEA AREA (1000 ha),40.89418999692976
Nagpur,2017,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),12.850002698218846
Nagpur,2018,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),9.351389146369947
Nagpur,2019,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),12.850002698218846
Nagpur,2020,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),20.46733130951785
Nagpur,2021,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),16.686411669931125
Nagpur,2022,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),20.46733130951785
Nagpur,2023,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),18.623227952628906
Nagpur,2025,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),19.544863419803924
Nagpur,2030,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),16.686411669931125
Nagpur,2035,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),19.544863419803924
Nagpur,2040,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),13.78261706798835
Nagpur,2045,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),11.971694472810892
Nagpur,2050,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),26.11063159587102
Nagpur,2017,Pigeonpea,PIGEONPEA YIELD (Kg per ha),395.71075887930067
Nagpur,2018,Pigeonpea,PIGEONPEA YIELD (Kg per ha),258.6517832692695
Nagpur,2019,Pigeonpea,PIGEONPEA YIELD (Kg per ha),416.98415104548724
Nagpur,2020,Pigeonpea,PIGEONPEA YIELD (Kg per ha),480.2521888744286
Nagpur,2021,Pigeonpea,PIGEONPEA YIELD (Kg per ha),446.1705425515053
Nagpur,2022,Pigeonpea,PIGEONPEA YIELD (Kg per ha),509.25063350371585
Nagpur,2023,Pigeonpea,PIGEONPEA YIELD (Kg per ha),435.6900746824647
Nagpur,2025,Pigeonpea,PIGEONPEA YIELD (Kg per ha),479.45620231796244
Nagpur,2030,Pigeonpea,PIGEONPEA YIELD (Kg per ha),390.20484460772684
Nagpur,2035,Pigeonpea,PIGEONPEA YIELD (Kg per ha),470.83140348563387
Nagpur,2040,Pigeonpea,PIGEONPEA YIELD (Kg per ha),368.7852053942518
Nagpur,2045,Pigeonpea,PIGEONPEA YIELD (Kg per ha),413.5310756346787
Nagpur,2050,Pigeonpea,PIGEONPEA YIELD (Kg per ha),581.4399717081222
Nagpur,2017,Minor Pulses,MINOR PULSES AREA (1000 ha),90.99742625798069
Nagpur,2018,Minor Pulses,MINOR PULSES AREA (1000 ha),93.99732109998193
Nagpur,2019,Minor Pulses,MINOR PULSES AREA (1000 ha),15.000123041971074
Nagpur,2020,Minor Pulses,MINOR PULSES AREA (1000 ha),17.999976809589636
Nagpur,2021,Minor Pulses,MINOR PULSES AREA (1000 ha),19.999539632869773
Nagpur,2022,Minor Pulses,MINOR PULSES AREA (1000 ha),17.000044572522224
Nagpur,2023,Minor Pulses,MINOR PULSES AREA (1000 ha),13.000206918686018
Nagpur,2025,Minor Pulses,MINOR PULSES AREA (1000 ha),16.00009159047718
Nagpur,2030,Minor Pulses,MINOR PULSES AREA (1000 ha),20.999322269404527
Nagpur,2035,Minor Pulses,MINOR PULSES AREA (1000 ha),17.999976809589636
Nagpur,2040,Minor Pulses,MINOR PULSES AREA (1000 ha),19.999539632869773
Nagpur,2045,Minor Pulses,MINOR PULSES AREA (1000 ha),18.999697357391604
Nagpur,2050,Minor Pulses,MINOR PULSES AREA (1000 ha),15.000123041971074
Nagpur,2017,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),2.0198573676097737
Nagpur,2018,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),1.0419790673645717
Nagpur,2019,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),4.0140965019605686
Nagpur,2020,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),4.0140965019605686
Nagpur,2021,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),3.0111077333090863
Nagpur,2022,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),2.0198573676097737
Nagpur,2023,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),2.0198573676097737
Nagpur,2025,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),2.0198573676097737
Nagpur,2030,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),5.959855227768509
Nagpur,2035,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),12.92793426640999
Nagpur,2040,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),4.0140965019605686
Nagpur,2045,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),3.0111077333090863
Nagpur,2050,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),3.0111077333090863
Nagpur,2017,Minor Pulses,MINOR PULSES YIELD (Kg per ha),90.54718712346715
Nagpur,2018,Minor Pulses,MINOR PULSES YIELD (Kg per ha),90.54718712346715
Nagpur,2019,Minor Pulses,MINOR PULSES YIELD (Kg per ha),293.3653900322991
Nagpur,2020,Minor Pulses,MINOR PULSES YIELD (Kg per ha),224.31440173080506
Nagpur,2021,Minor Pulses,MINOR PULSES YIELD (Kg per ha),171.70770627215504
Nagpur,2022,Minor Pulses,MINOR PULSES YIELD (Kg per ha),170.83020686842642
Nagpur,2023,Minor Pulses,MINOR PULSES YIELD (Kg per ha),171.70770627215504
Nagpur,2025,Minor Pulses,MINOR PULSES YIELD (Kg per ha),181.94818626472218
Nagpur,2030,Minor Pulses,MINOR PULSES YIELD (Kg per ha),295.27687318812684
Nagpur,2035,Minor Pulses,MINOR PULSES YIELD (Kg per ha),619.6410360316073
Nagpur,2040,Minor Pulses,MINOR PULSES YIELD (Kg per ha),244.0045655847395
Nagpur,2045,Minor Pulses,MINOR PULSES YIELD (Kg per ha),208.41591375804973
Nagpur,2050,Minor Pulses,MINOR PULSES YIELD (Kg per ha),224.31440173080506
Nagpur,2017,Groundnut,GROUNDNUT AREA (1000 ha),17.999999992992446
Nagpur,2018,Groundnut,GROUNDNUT AREA (1000 ha),17.999999992992446
Nagpur,2019,Groundnut,GROUNDNUT AREA (1000 ha),13.000000001342723
Nagpur,2020,Groundnut,GROUNDNUT AREA (1000 ha),14.000000000975492
Nagpur,2021,Groundnut,GROUNDNUT AREA (1000 ha),14.000000000975492
Nagpur,2022,Groundnut,GROUNDNUT AREA (1000 ha),14.999999997472692
Nagpur,2023,Groundnut,GROUNDNUT AREA (1000 ha),16.999999996077108
Nagpur,2025,Groundnut,GROUNDNUT AREA (1000 ha),14.999999997472692
Nagpur,2030,Groundnut,GROUNDNUT AREA (1000 ha),14.999999997472692
Nagpur,2035,Groundnut,GROUNDNUT AREA (1000 ha),12.000000002316568
Nagpur,2040,Groundnut,GROUNDNUT AREA (1000 ha),14.000000000975492
Nagpur,2045,Groundnut,GROUNDNUT AREA (1000 ha),14.000000000975492
Nagpur,2050,Groundnut,GROUNDNUT AREA (1000 ha),14.000000000975492
Nagpur,2017,Groundnut,GROUNDNUT PRODUCTION (1000 tons),4.000001021457917
Nagpur,2018,Groundnut,GROUNDNUT PRODUCTION (1000 tons),8.99999996429469
Nagpur,2019,Groundnut,GROUNDNUT PRODUCTION (1000 tons),8.000000254566691
Nagpur,2020,Groundnut,GROUNDNUT PRODUCTION (1000 tons),8.000000254566691
Nagpur,2021,Groundnut,GROUNDNUT PRODUCTION (1000 tons),7.000000406240625
Nagpur,2022,Groundnut,GROUNDNUT PRODUCTION (1000 tons),7.000000406240625
Nagpur,2023,Groundnut,GROUNDNUT PRODUCTION (1000 tons),4.000001021457917
Nagpur,2025,Groundnut,GROUNDNUT PRODUCTION (1000 tons),7.000000406240625
Nagpur,2030,Groundnut,GROUNDNUT PRODUCTION (1000 tons),10.999999658728402
Nagpur,2035,Groundnut,GROUNDNUT PRODUCTION (1000 tons),10.999999658728402
Nagpur,2040,Groundnut,GROUNDNUT PRODUCTION (1000 tons),7.000000406240625
Nagpur,2045,Groundnut,GROUNDNUT PRODUCTION (1000 tons),11.999999456235482
Nagpur,2050,Groundnut,GROUNDNUT PRODUCTION (1000 tons),6.0000005598582185
Nagpur,2017,Groundnut,GROUNDNUT YIELD (Kg per ha),222.0479390795432
Nagpur,2018,Groundnut,GROUNDNUT YIELD (Kg per ha),499.98829896933785
Nagpur,2019,Groundnut,GROUNDNUT YIELD (Kg per ha),597.1277456146606
