District,Year,Crop,Target Column,Forecasted Value
Satara,2045,Cotton,COTTON PRODUCTION (1000 tons),1.0
Satara,2050,Cotton,COTTON PRODUCTION (1000 tons),2.405
Satara,2017,Cotton,COTTON YIELD (Kg per ha),333.0
Satara,2018,Cotton,COTTON YIELD (Kg per ha),200.0
Satara,2019,Cotton,COTTON YIELD (Kg per ha),313.0
Satara,2020,Cotton,COTTON YIELD (Kg per ha),264.0
Satara,2021,Cotton,COTTON YIELD (Kg per ha),264.0
Satara,2022,Cotton,COTTON YIELD (Kg per ha),286.0
Satara,2023,Cotton,COTTON YIELD (Kg per ha),309.0
Satara,2025,Cotton,COTTON YIELD (Kg per ha),250.0
Satara,2030,Cotton,COTTON YIELD (Kg per ha),186.0
Satara,2035,Cotton,COTTON YIELD (Kg per ha),286.0
Satara,2040,Cotton,COTTON YIELD (Kg per ha),370.0
Satara,2045,Cotton,COTTON YIELD (Kg per ha),216.0
Satara,2050,Cotton,COTTON YIELD (Kg per ha),528.75
Satara,2017,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),10.0
Satara,2018,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.0
Satara,2019,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.0
Satara,2020,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.0
Satara,2021,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),7.75
Satara,2022,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.0
Satara,2023,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),7.75
Satara,2025,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),5.7999999999999705
Satara,2030,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),5.7999999999999705
Satara,2035,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),5.7999999999999705
Satara,2040,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),5.7999999999999705
Satara,2045,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),5.7999999999999705
Satara,2050,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),7.75
Satara,2017,Fertilizers,NITROGEN SHARE IN NPK (Percent),72.0
Satara,2018,Fertilizers,NITROGEN SHARE IN NPK (Percent),67.0
Satara,2019,Fertilizers,NITROGEN SHARE IN NPK (Percent),50.66666666666668
Satara,2020,Fertilizers,NITROGEN SHARE IN NPK (Percent),60.0
Satara,2021,Fertilizers,NITROGEN SHARE IN NPK (Percent),54.0
Satara,2022,Fertilizers,NITROGEN SHARE IN NPK (Percent),54.0
Satara,2023,Fertilizers,NITROGEN SHARE IN NPK (Percent),65.33333333333326
Satara,2025,Fertilizers,NITROGEN SHARE IN NPK (Percent),50.66666666666668
Satara,2030,Fertilizers,NITROGEN SHARE IN NPK (Percent),50.66666666666668
Satara,2035,Fertilizers,NITROGEN SHARE IN NPK (Percent),62.0
Satara,2040,Fertilizers,NITROGEN SHARE IN NPK (Percent),61.0
Satara,2045,Fertilizers,NITROGEN SHARE IN NPK (Percent),72.0
Satara,2050,Fertilizers,NITROGEN SHARE IN NPK (Percent),67.0
Satara,2017,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),30.95
Satara,2018,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),32.725
Satara,2019,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),35.525
Satara,2020,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),20.635
Satara,2021,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),28.56
Satara,2022,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),26.985
Satara,2023,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),16.215
Satara,2025,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),32.56
Satara,2030,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),19.93
Satara,2035,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),16.17
Satara,2040,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),20.625
Satara,2045,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),14.58
Satara,2050,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),15.805
Satara,2017,Fertilizers,POTASH SHARE IN NPK (Percent),0.0
Satara,2018,Fertilizers,POTASH SHARE IN NPK (Percent),0.0
Satara,2019,Fertilizers,POTASH SHARE IN NPK (Percent),13.0
Satara,2020,Fertilizers,POTASH SHARE IN NPK (Percent),19.0
Satara,2021,Fertilizers,POTASH SHARE IN NPK (Percent),17.0
Satara,2022,Fertilizers,POTASH SHARE IN NPK (Percent),19.0
Satara,2023,Fertilizers,POTASH SHARE IN NPK (Percent),20.0
Satara,2025,Fertilizers,POTASH SHARE IN NPK (Percent),16.0
Satara,2030,Fertilizers,POTASH SHARE IN NPK (Percent),29.0
Satara,2035,Fertilizers,POTASH SHARE IN NPK (Percent),22.0
Satara,2040,Fertilizers,POTASH SHARE IN NPK (Percent),18.0
Satara,2045,Fertilizers,POTASH SHARE IN NPK (Percent),13.0
Satara,2050,Fertilizers,POTASH SHARE IN NPK (Percent),18.0
Satara,2017,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),5.335712301587299
Satara,2018,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),5.712962301587298
Satara,2019,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),5.335712301587299
Satara,2020,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),5.837045634920633
Satara,2021,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),9.66142857142857
Satara,2022,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),10.89545238095238
Satara,2023,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),12.23309523809524
Satara,2025,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),6.145712301587299
Satara,2030,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),10.806821428571427
Satara,2035,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),9.127595238095237
Satara,2040,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),24.170321428571416
Satara,2045,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),24.330547619047614
Satara,2050,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),20.46191666666667
Satara,2017,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),5.0227103174603185
Satara,2018,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),5.436626984126985
Satara,2019,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),5.0227103174603185
Satara,2020,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),5.389793650793653
Satara,2021,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),8.507184523809523
Satara,2022,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),9.624577380952381
Satara,2023,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),11.167285714285718
Satara,2025,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),5.547376984126986
Satara,2030,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),9.704672619047619
Satara,2035,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),8.175184523809524
Satara,2040,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),21.144708333333327
Satara,2045,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),21.563238095238088
Satara,2050,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),17.785696428571427
Satara,2017,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.0
Satara,2018,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.0
Satara,2019,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.0
Satara,2020,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.0
Satara,2021,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),5.0
Satara,2022,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),5.0
Satara,2023,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.0
Satara,2025,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.0
Satara,2030,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.0
Satara,2035,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.0
Satara,2040,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),8.0
Satara,2045,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),5.0
Satara,2050,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.0
Satara,2017,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.0
Satara,2018,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.0
Satara,2019,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.0
Satara,2020,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.0
Satara,2021,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),4.0
Satara,2022,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),5.0
Satara,2023,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.0
Satara,2025,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),4.0
Satara,2030,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.0
Satara,2035,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.0
Satara,2040,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),7.0
Satara,2045,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),4.0
Satara,2050,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),4.0
Satara,2017,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),0.0
Satara,2018,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),0.0
Satara,2019,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.0
Satara,2020,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.655
Satara,2021,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),3.0
Satara,2022,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),4.0
Satara,2023,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),4.0
Satara,2025,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.0
Satara,2030,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),5.0
Satara,2035,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),3.0
Satara,2040,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),7.0
Satara,2045,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),5.0
Satara,2050,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),5.0
Satara,2017,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.0
Satara,2018,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.0
Satara,2019,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.0
Satara,2020,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.73
Satara,2021,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),3.0
Satara,2022,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),3.0
Satara,2023,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),4.0
Satara,2025,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),2.0
Satara,2030,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),5.0
Satara,2035,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),3.0
Satara,2040,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),6.0
Satara,2045,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),4.0
Satara,2050,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),5.0
Satara,2017,Weather,Min Temp (Centigrate),19.0
Satara,2018,Weather,Min Temp (Centigrate),19.0
Satara,2019,Weather,Min Temp (Centigrate),18.0
Satara,2020,Weather,Min Temp (Centigrate),19.0
Satara,2021,Weather,Min Temp (Centigrate),18.0
Satara,2022,Weather,Min Temp (Centigrate),18.0
Satara,2023,Weather,Min Temp (Centigrate),19.0
Satara,2025,Weather,Min Temp (Centigrate),19.0
Satara,2030,Weather,Min Temp (Centigrate),18.0
Satara,2035,Weather,Min Temp (Centigrate),18.0
Satara,2040,Weather,Min Temp (Centigrate),19.0
Satara,2045,Weather,Min Temp (Centigrate),19.0
Satara,2050,Weather,Min Temp (Centigrate),19.0
Satara,2017,Weather,Max Temp (Centigrate),30.0
Satara,2018,Weather,Max Temp (Centigrate),30.0
Satara,2019,Weather,Max Temp (Centigrate),30.0
Satara,2020,Weather,Max Temp (Centigrate),31.0
Satara,2021,Weather,Max Temp (Centigrate),30.0
Satara,2022,Weather,Max Temp (Centigrate),30.0
Satara,2023,Weather,Max Temp (Centigrate),31.0
Satara,2025,Weather,Max Temp (Centigrate),30.0
Satara,2030,Weather,Max Temp (Centigrate),30.0
Satara,2035,Weather,Max Temp (Centigrate),30.0
Satara,2040,Weather,Max Temp (Centigrate),30.0
Satara,2045,Weather,Max Temp (Centigrate),30.0
Satara,2050,Weather,Max Temp (Centigrate),30.0
Satara,2017,Weather,Precipitation (mm),353.0
Satara,2018,Weather,Precipitation (mm),1076.0
Satara,2019,Weather,Precipitation (mm),799.0
Satara,2020,Weather,Precipitation (mm),1076.0
Satara,2021,Weather,Precipitation (mm),372.0
Satara,2022,Weather,Precipitation (mm),337.0
Satara,2023,Weather,Precipitation (mm),278.0
Satara,2025,Weather,Precipitation (mm),406.0
Satara,2030,Weather,Precipitation (mm),1092.0
Satara,2035,Weather,Precipitation (mm),1254.0
Satara,2040,Weather,Precipitation (mm),1024.0
Satara,2045,Weather,Precipitation (mm),1078.0
Satara,2050,Weather,Precipitation (mm),939.0
Satara,2017,Weather,Irrigated Area,126.0
Satara,2018,Weather,Irrigated Area,131.0
Satara,2019,Weather,Irrigated Area,139.0
Satara,2020,Weather,Irrigated Area,144.53
Satara,2021,Weather,Irrigated Area,117.0
Satara,2022,Weather,Irrigated Area,139.0
Satara,2023,Weather,Irrigated Area,108.0
Satara,2025,Weather,Irrigated Area,125.0
Satara,2030,Weather,Irrigated Area,137.0
Satara,2035,Weather,Irrigated Area,145.0
Satara,2040,Weather,Irrigated Area,148.0
Satara,2045,Weather,Irrigated Area,153.0
Satara,2050,Weather,Irrigated Area,172.96
Satara,2017,Weather,Annual Rainfall,1373.0
Satara,2018,Weather,Annual Rainfall,1109.0
Satara,2019,Weather,Annual Rainfall,1110.0
Satara,2020,Weather,Annual Rainfall,1143.815
Satara,2021,Weather,Annual Rainfall,1117.0
Satara,2022,Weather,Annual Rainfall,1020.0
Satara,2023,Weather,Annual Rainfall,645.0
Satara,2025,Weather,Annual Rainfall,1465.0
Satara,2030,Weather,Annual Rainfall,1144.0
Satara,2035,Weather,Annual Rainfall,1323.0
Satara,2040,Weather,Annual Rainfall,1251.0
Satara,2045,Weather,Annual Rainfall,1291.0
Satara,2050,Weather,Annual Rainfall,1188.0
Solapur,2017,Rice,RICE AREA (1000 ha),8.1
Solapur,2018,Rice,RICE AREA (1000 ha),7.18
Solapur,2019,Rice,RICE AREA (1000 ha),7.0
Solapur,2020,Rice,RICE AREA (1000 ha),7.02
Solapur,2021,Rice,RICE AREA (1000 ha),7.02
Solapur,2022,Rice,RICE AREA (1000 ha),3.98
Solapur,2023,Rice,RICE AREA (1000 ha),0.98
Solapur,2025,Rice,RICE AREA (1000 ha),5.89
Solapur,2030,Rice,RICE AREA (1000 ha),7.02
Solapur,2035,Rice,RICE AREA (1000 ha),7.0
Solapur,2040,Rice,RICE AREA (1000 ha),7.0
Solapur,2045,Rice,RICE AREA (1000 ha),7.0
Solapur,2050,Rice,RICE AREA (1000 ha),5.89
Solapur,2017,Rice,RICE PRODUCTION (1000 tons),3.0
Solapur,2018,Rice,RICE PRODUCTION (1000 tons),3.0
Solapur,2019,Rice,RICE PRODUCTION (1000 tons),6.0
Solapur,2020,Rice,RICE PRODUCTION (1000 tons),5.0
Solapur,2021,Rice,RICE PRODUCTION (1000 tons),5.0
Solapur,2022,Rice,RICE PRODUCTION (1000 tons),3.0
Solapur,2023,Rice,RICE PRODUCTION (1000 tons),0.0
Solapur,2025,Rice,RICE PRODUCTION (1000 tons),8.0
Solapur,2030,Rice,RICE PRODUCTION (1000 tons),5.0
Solapur,2035,Rice,RICE PRODUCTION (1000 tons),15.0
Solapur,2040,Rice,RICE PRODUCTION (1000 tons),15.0
Solapur,2045,Rice,RICE PRODUCTION (1000 tons),16.0
Solapur,2050,Rice,RICE PRODUCTION (1000 tons),9.48
Solapur,2017,Rice,RICE YIELD (Kg per ha),338.22
Solapur,2018,Rice,RICE YIELD (Kg per ha),441.23
Solapur,2019,Rice,RICE YIELD (Kg per ha),858.22
Solapur,2020,Rice,RICE YIELD (Kg per ha),700.04
Solapur,2021,Rice,RICE YIELD (Kg per ha),781.88
Solapur,2022,Rice,RICE YIELD (Kg per ha),791.06
Solapur,2023,Rice,RICE YIELD (Kg per ha),299.73
Solapur,2025,Rice,RICE YIELD (Kg per ha),1202.96
Solapur,2030,Rice,RICE YIELD (Kg per ha),760.9
Solapur,2035,Rice,RICE YIELD (Kg per ha),2170.99
Solapur,2040,Rice,RICE YIELD (Kg per ha),2078.85
Solapur,2045,Rice,RICE YIELD (Kg per ha),2307.0
Solapur,2050,Rice,RICE YIELD (Kg per ha),1694.17
Solapur,2017,Wheat,WHEAT AREA (1000 ha),22.25402380952381
Solapur,2018,Wheat,WHEAT AREA (1000 ha),23.784738095238097
Solapur,2019,Wheat,WHEAT AREA (1000 ha),24.757690476190472
Solapur,2020,Wheat,WHEAT AREA (1000 ha),25.43683333333333
Solapur,2021,Wheat,WHEAT AREA (1000 ha),31.589952380952383
Solapur,2022,Wheat,WHEAT AREA (1000 ha),37.52436111111111
Solapur,2023,Wheat,WHEAT AREA (1000 ha),22.25402380952381
Solapur,2025,Wheat,WHEAT AREA (1000 ha),42.307047619047616
Solapur,2030,Wheat,WHEAT AREA (1000 ha),47.0475119047619
Solapur,2035,Wheat,WHEAT AREA (1000 ha),61.47980158730157
Solapur,2040,Wheat,WHEAT AREA (1000 ha),51.76683333333332
Solapur,2045,Wheat,WHEAT AREA (1000 ha),48.890559523809536
Solapur,2050,Wheat,WHEAT AREA (1000 ha),50.980999999999995
Solapur,2017,Wheat,WHEAT PRODUCTION (1000 tons),7.0
Solapur,2018,Wheat,WHEAT PRODUCTION (1000 tons),15.0
Solapur,2019,Wheat,WHEAT PRODUCTION (1000 tons),15.0
Solapur,2020,Wheat,WHEAT PRODUCTION (1000 tons),15.0
Solapur,2021,Wheat,WHEAT PRODUCTION (1000 tons),23.0
Solapur,2022,Wheat,WHEAT PRODUCTION (1000 tons),29.0
Solapur,2023,Wheat,WHEAT PRODUCTION (1000 tons),11.0
Solapur,2025,Wheat,WHEAT PRODUCTION (1000 tons),29.0
Solapur,2030,Wheat,WHEAT PRODUCTION (1000 tons),47.0
Solapur,2035,Wheat,WHEAT PRODUCTION (1000 tons),52.0
Solapur,2040,Wheat,WHEAT PRODUCTION (1000 tons),33.0
Solapur,2045,Wheat,WHEAT PRODUCTION (1000 tons),41.0
Solapur,2050,Wheat,WHEAT PRODUCTION (1000 tons),40.69
Solapur,2017,Wheat,WHEAT YIELD (Kg per ha),389.0
Solapur,2018,Wheat,WHEAT YIELD (Kg per ha),652.0
Solapur,2019,Wheat,WHEAT YIELD (Kg per ha),570.0
Solapur,2020,Wheat,WHEAT YIELD (Kg per ha),570.0
Solapur,2021,Wheat,WHEAT YIELD (Kg per ha),716.0
Solapur,2022,Wheat,WHEAT YIELD (Kg per ha),752.0
Solapur,2023,Wheat,WHEAT YIELD (Kg per ha),553.0
Solapur,2025,Wheat,WHEAT YIELD (Kg per ha),686.0
Solapur,2030,Wheat,WHEAT YIELD (Kg per ha),996.0
Solapur,2035,Wheat,WHEAT YIELD (Kg per ha),825.0
Solapur,2040,Wheat,WHEAT YIELD (Kg per ha),631.0
Solapur,2045,Wheat,WHEAT YIELD (Kg per ha),840.0
Solapur,2050,Wheat,WHEAT YIELD (Kg per ha),822.0
Solapur,2017,Sorghum,SORGHUM AREA (1000 ha),826.0
Solapur,2018,Sorghum,SORGHUM AREA (1000 ha),802.0
Solapur,2019,Sorghum,SORGHUM AREA (1000 ha),798.0
Solapur,2020,Sorghum,SORGHUM AREA (1000 ha),748.0
Solapur,2021,Sorghum,SORGHUM AREA (1000 ha),762.0
Solapur,2022,Sorghum,SORGHUM AREA (1000 ha),837.0
Solapur,2023,Sorghum,SORGHUM AREA (1000 ha),423.0
Solapur,2025,Sorghum,SORGHUM AREA (1000 ha),801.0
Solapur,2030,Sorghum,SORGHUM AREA (1000 ha),754.0
Solapur,2035,Sorghum,SORGHUM AREA (1000 ha),714.0
Solapur,2040,Sorghum,SORGHUM AREA (1000 ha),692.0
Solapur,2045,Sorghum,SORGHUM AREA (1000 ha),731.0
Solapur,2050,Sorghum,SORGHUM AREA (1000 ha),754.0
Solapur,2017,Sorghum,SORGHUM PRODUCTION (1000 tons),354.0
Solapur,2018,Sorghum,SORGHUM PRODUCTION (1000 tons),329.0
Solapur,2019,Sorghum,SORGHUM PRODUCTION (1000 tons),289.0
Solapur,2020,Sorghum,SORGHUM PRODUCTION (1000 tons),278.62
Solapur,2021,Sorghum,SORGHUM PRODUCTION (1000 tons),136.0
Solapur,2022,Sorghum,SORGHUM PRODUCTION (1000 tons),177.0
Solapur,2023,Sorghum,SORGHUM PRODUCTION (1000 tons),39.0
Solapur,2025,Sorghum,SORGHUM PRODUCTION (1000 tons),323.0
Solapur,2030,Sorghum,SORGHUM PRODUCTION (1000 tons),315.0
Solapur,2035,Sorghum,SORGHUM PRODUCTION (1000 tons),183.0
Solapur,2040,Sorghum,SORGHUM PRODUCTION (1000 tons),310.0
Solapur,2045,Sorghum,SORGHUM PRODUCTION (1000 tons),213.0
Solapur,2050,Sorghum,SORGHUM PRODUCTION (1000 tons),363.36
Solapur,2017,Sorghum,SORGHUM YIELD (Kg per ha),429.0
Solapur,2018,Sorghum,SORGHUM YIELD (Kg per ha),412.3333333333334
Solapur,2019,Sorghum,SORGHUM YIELD (Kg per ha),369.0
Solapur,2020,Sorghum,SORGHUM YIELD (Kg per ha),369.0
Solapur,2021,Sorghum,SORGHUM YIELD (Kg per ha),180.33333333333343
Solapur,2022,Sorghum,SORGHUM YIELD (Kg per ha),209.0
Solapur,2023,Sorghum,SORGHUM YIELD (Kg per ha),69.5
Solapur,2025,Sorghum,SORGHUM YIELD (Kg per ha),402.0
Solapur,2030,Sorghum,SORGHUM YIELD (Kg per ha),412.3333333333334
Solapur,2035,Sorghum,SORGHUM YIELD (Kg per ha),249.5
Solapur,2040,Sorghum,SORGHUM YIELD (Kg per ha),451.0
Solapur,2045,Sorghum,SORGHUM YIELD (Kg per ha),303.0
Solapur,2050,Sorghum,SORGHUM YIELD (Kg per ha),481.5
Solapur,2017,Pearl Millet,PEARL MILLET AREA (1000 ha),89.0
Solapur,2018,Pearl Millet,PEARL MILLET AREA (1000 ha),113.0
Solapur,2019,Pearl Millet,PEARL MILLET AREA (1000 ha),121.0
Solapur,2020,Pearl Millet,PEARL MILLET AREA (1000 ha),114.22
Solapur,2021,Pearl Millet,PEARL MILLET AREA (1000 ha),97.0
Solapur,2022,Pearl Millet,PEARL MILLET AREA (1000 ha),88.0
Solapur,2023,Pearl Millet,PEARL MILLET AREA (1000 ha),29.0
Solapur,2025,Pearl Millet,PEARL MILLET AREA (1000 ha),110.0
Solapur,2030,Pearl Millet,PEARL MILLET AREA (1000 ha),71.0
Solapur,2035,Pearl Millet,PEARL MILLET AREA (1000 ha),73.0
Solapur,2040,Pearl Millet,PEARL MILLET AREA (1000 ha),72.0
Solapur,2045,Pearl Millet,PEARL MILLET AREA (1000 ha),73.0
Solapur,2050,Pearl Millet,PEARL MILLET AREA (1000 ha),71.68
Solapur,2017,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),9.955
Solapur,2018,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),10.98
Solapur,2019,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),27.525
Solapur,2020,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),22.375
Solapur,2021,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),23.33
Solapur,2022,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),8.96
Solapur,2023,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),4.05
Solapur,2025,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),20.295
Solapur,2030,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),9.97
Solapur,2035,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),10.965
Solapur,2040,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),13.685
Solapur,2045,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),12.995
Solapur,2050,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),14.615
Solapur,2017,Pearl Millet,PEARL MILLET YIELD (Kg per ha),112.0
Solapur,2018,Pearl Millet,PEARL MILLET YIELD (Kg per ha),97.0
Solapur,2019,Pearl Millet,PEARL MILLET YIELD (Kg per ha),232.0
Solapur,2020,Pearl Millet,PEARL MILLET YIELD (Kg per ha),168.0
Solapur,2021,Pearl Millet,PEARL MILLET YIELD (Kg per ha),247.0
Solapur,2022,Pearl Millet,PEARL MILLET YIELD (Kg per ha),107.0
Solapur,2023,Pearl Millet,PEARL MILLET YIELD (Kg per ha),133.0
Solapur,2025,Pearl Millet,PEARL MILLET YIELD (Kg per ha),168.0
Solapur,2030,Pearl Millet,PEARL MILLET YIELD (Kg per ha),139.0
Solapur,2035,Pearl Millet,PEARL MILLET YIELD (Kg per ha),157.0
Solapur,2040,Pearl Millet,PEARL MILLET YIELD (Kg per ha),188.0
Solapur,2045,Pearl Millet,PEARL MILLET YIELD (Kg per ha),171.0
Solapur,2050,Pearl Millet,PEARL MILLET YIELD (Kg per ha),188.0
Solapur,2017,Maize,MAIZE AREA (1000 ha),6.5
Solapur,2018,Maize,MAIZE AREA (1000 ha),6.5
Solapur,2019,Maize,MAIZE AREA (1000 ha),8.75
Solapur,2020,Maize,MAIZE AREA (1000 ha),7.235
Solapur,2021,Maize,MAIZE AREA (1000 ha),8.75
Solapur,2022,Maize,MAIZE AREA (1000 ha),8.75
Solapur,2023,Maize,MAIZE AREA (1000 ha),8.75
Solapur,2025,Maize,MAIZE AREA (1000 ha),15.0
Solapur,2030,Maize,MAIZE AREA (1000 ha),12.5
Solapur,2035,Maize,MAIZE AREA (1000 ha),16.75
Solapur,2040,Maize,MAIZE AREA (1000 ha),12.5
Solapur,2045,Maize,MAIZE AREA (1000 ha),15.0
Solapur,2050,Maize,MAIZE AREA (1000 ha),14.0
Solapur,2017,Maize,MAIZE PRODUCTION (1000 tons),12.0
Solapur,2018,Maize,MAIZE PRODUCTION (1000 tons),8.0
Solapur,2019,Maize,MAIZE PRODUCTION (1000 tons),7.0
Solapur,2020,Maize,MAIZE PRODUCTION (1000 tons),7.57
Solapur,2021,Maize,MAIZE PRODUCTION (1000 tons),5.0
Solapur,2022,Maize,MAIZE PRODUCTION (1000 tons),7.0
Solapur,2023,Maize,MAIZE PRODUCTION (1000 tons),5.0
Solapur,2025,Maize,MAIZE PRODUCTION (1000 tons),15.0
